Entity,Code,Year,"Agriculture (per capita) (CAIT, 2020)","Fugitive Emissions (per capita) (CAIT, 2020)","Land-Use Change and Forestry (per capita) (CAIT, 2020)","Waste (per capita) (CAIT, 2020)"
Luxembourg,LUX,1998,0.5164319248826291,0,0,0.02347417840375587
Luxembourg,LUX,1999,0.5336426914153132,0,0,0.02320185614849188
Luxembourg,LUX,2000,0.3211009174311927,0,0,0.022935779816513763
Luxembourg,LUX,2001,0.3181818181818182,0,0,0.022727272727272728
Luxembourg,LUX,2002,0.4729729729729729,0,0,0.04504504504504505
Luxembourg,LUX,2003,0.46979865771812074,0,0,0.0447427293064877
Luxembourg,LUX,2004,0.5088495575221239,0,0,0.04424778761061947
Luxembourg,LUX,2005,0.48034934497816595,0,0,0.043668122270742356
Luxembourg,LUX,2006,0.45064377682403434,0,0,0.04291845493562232
Luxembourg,LUX,2007,0.4421052631578947,0,0,0.042105263157894736
Luxembourg,LUX,2008,0.4536082474226804,0,0,0.041237113402061855
Luxembourg,LUX,2009,0.4426559356136821,0,0,0.04024144869215292
Luxembourg,LUX,2010,0.4330708661417323,0,0,0.03937007874015748
Luxembourg,LUX,2011,0.42389210019267826,0,0,0.038535645472061654
Luxembourg,LUX,2012,0.39548022598870053,0,0,0.018832391713747645
Luxembourg,LUX,2013,0.4051565377532228,0,0,0.01841620626151013
Luxembourg,LUX,2014,0.3783783783783784,0,0,0.018018018018018018
Luxembourg,LUX,2015,0.3880070546737213,0,0,0.01763668430335097
Luxembourg,LUX,2016,0.3799654576856649,0,0,0.017271157167530225
Macedonia,MKD,1990,0.4308617234468938,0,0,0.025050100200400802
Macedonia,MKD,1991,0.3913697942799799,0,0,0.02508780732563974
Macedonia,MKD,1992,0.26143790849673204,0,0,0.02513826043237808
Macedonia,MKD,1993,0.2620967741935484,0,0,0.02520161290322581
Macedonia,MKD,1994,0.38345105953582237,0,0,0.025227043390514632
Macedonia,MKD,1995,0.35300050428643465,0,0,0.025214321734745335
Macedonia,MKD,1996,0.3519356460532931,0,0,0.02513826043237808
Macedonia,MKD,1997,0.325,0,0,0.025
Macedonia,MKD,1998,0.30318091451292245,0,0,0.02485089463220676
Macedonia,MKD,1999,0.2766798418972332,0,0,0.024703557312252968
Macedonia,MKD,2000,0.2604422604422605,0,0.004914004914004914,0.024570024570024572
Macedonia,MKD,2001,0.23005384238864415,0,0,0.024473813020068527
Macedonia,MKD,2002,0.21473889702293802,0,0,0.02440214738897023
Macedonia,MKD,2003,0.219191427179737,0,0,0.01948368241597662
Macedonia,MKD,2004,0.24307243558580455,0,0,0.019445794846864366
Macedonia,MKD,2005,0.23786407766990292,0,0,0.01941747572815534
Macedonia,MKD,2006,0.2375181774115366,0,0,0.019389238972370333
Macedonia,MKD,2007,0.2324455205811138,0,0.014527845036319613,0.019370460048426148
Macedonia,MKD,2008,0.22254475084663766,0,0,0.019351717464925013
Macedonia,MKD,2009,0.21749637506041566,0,0,0.01933301111648139
Macedonia,MKD,2010,0.2221149203283438,0,0,0.01931434089811685
Macedonia,MKD,2011,0.222007722007722,0,0.004826254826254827,0.019305019305019308
Macedonia,MKD,2012,0.20732883317261333,0,0.009643201542912247,0.019286403085824494
Macedonia,MKD,2013,0.21676300578034682,0,0,0.019267822736030827
Macedonia,MKD,2014,0.22136669874879694,0,0,0.0192492781520693
Macedonia,MKD,2015,0.21645021645021645,0,0,0.01924001924001924
Macedonia,MKD,2016,0.23546371936568958,0,0,0.01922152811148486
Madagascar,MDG,1990,0.717303215794465,0,0.049142167428226566,0.009483576170359515
Madagascar,MDG,1991,0.6974796952189567,0,0.04772670183371012,0.009210416143347567
Madagascar,MDG,1992,0.679619543126575,0,0.04633769612226648,0.009755304446792944
Madagascar,MDG,1993,0.6635108481262327,0,0.044970414201183424,0.009467455621301775
Madagascar,MDG,1994,0.6436060304584066,0,0.0436213361904033,0.009183439197979643
Madagascar,MDG,1995,0.6278293135435994,0,0.04230055658627087,0.008905380333951761
Madagascar,MDG,1996,0.5876429547579659,0,0.02949003812126879,0.009350499892109617
Madagascar,MDG,1997,0.5526902704209645,0,0.017424031223863955,0.009060496236409256
Madagascar,MDG,1998,0.5523668039705585,0,0.023634276453508,0.008778445539874401
Madagascar,MDG,1999,0.5182228620035333,0,0.020938297454688216,0.009160505136426095
Madagascar,MDG,2000,0.4788482273102049,0,0.006342360626625231,0.008879304877275323
Madagascar,MDG,2001,0.4802902650513498,0,0.03997294139351824,0.008609556607834697
Madagascar,MDG,2002,0.4151506113927826,0,0.016104980614375188,0.008947211452430657
Madagascar,MDG,2003,0.47456450026043173,0,0.02025580184038428,0.008681057931593263
Madagascar,MDG,2004,0.3971240802112004,0,0.02527663876874684,0.008987249339998877
Madagascar,MDG,2005,0.4771772918143644,0,0.04090091072694552,0.008725527621748379
Madagascar,MDG,2006,0.4290254237288136,0,0.021186440677966104,0.009004237288135594
Madagascar,MDG,2007,0.4656787074199856,0,0.02469898116702686,0.00874755582998868
Madagascar,MDG,2008,0.4115823164632927,0,0.010502100420084017,0.009001800360072015
Madagascar,MDG,2009,0.4147017356215664,0,0.027711604842238318,0.008751033108075259
Madagascar,MDG,2010,0.3999621785173979,0,0.04254916792738275,0.008982602118003025
Madagascar,MDG,2011,0.3899926416482708,0,0.04323031640912436,0.00919793966151582
Madagascar,MDG,2012,0.38886651452096477,0,0.020584418490177656,0.008949747169642457
Madagascar,MDG,2013,0.36148251382779495,0,0.029179913766822003,0.00914594312094421
Madagascar,MDG,2014,0.34718100890207715,0,0.020347604917337853,0.00890207715133531
Madagascar,MDG,2015,0.33960551291573826,0,0.03631261863497565,0.009078154658743913
Madagascar,MDG,2016,0.35510564794729654,0,0.02932433518116815,0.009239174098176267
Malawi,MWI,1990,0.12866865163760102,0,0.014887282007656318,0.009570395576350489
Malawi,MWI,1991,0.1375,0,0.014583333333333335,0.009375
Malawi,MWI,1992,0.13731158372909355,0,0.014453850918851954,0.009291761304976253
Malawi,MWI,1993,0.1400617919670443,0,0.014418125643666324,0.009268795056642637
Malawi,MWI,1994,0.10568438333675355,0,0.014364867638005336,0.009234557767289143
Malawi,MWI,1995,0.12291751320601381,0,0.014221861032100774,0.009142624949207638
Malawi,MWI,1996,0.12770627556619776,0,0.0099770527786092,0.0099770527786092
Malawi,MWI,1997,0.12566975158304922,0,0.006819288845591817,0.009741841207988312
Malawi,MWI,1998,0.12793783169067474,0,0.0075815011372251705,0.01042456406368461
Malawi,MWI,1999,0.12161415146489775,0,0.006449235304956699,0.010134512622074812
Malawi,MWI,2000,0.12557180016144945,0,0.0044847071486231955,0.010763297156695668
Malawi,MWI,2001,0.11196641007697691,0,0.013121063680895731,0.010496850944716585
Malawi,MWI,2002,0.13317397985316717,0,0.006829434864264982,0.010244152296397472
Malawi,MWI,2003,0.1383333333333333,0,0.013333333333333334,0.010833333333333334
Malawi,MWI,2004,0.1373760364168428,0,0.004064379775646236,0.010567387416680216
Malawi,MWI,2005,0.13543481704419452,0,0.01584032947885316,0.010296214161254555
Malawi,MWI,2006,0.1456759673192539,0,0.0030830892554339446,0.010790812394018807
Malawi,MWI,2007,0.1566481786838555,0,0.003747564083345825,0.011242692250037475
Malawi,MWI,2008,0.168997668997669,0,0.008741258741258742,0.011655011655011654
Malawi,MWI,2009,0.15925821064552662,0,0.004246885617214043,0.011325028312570783
Malawi,MWI,2010,0.18363136176066025,0,0.014442916093535074,0.011691884456671253
Malawi,MWI,2011,0.18246223766876085,0,0.0066835984494051605,0.012030477208929287
Malawi,MWI,2012,0.17731878409976617,0,0.012990387113535984,0.011691348402182384
Malawi,MWI,2013,0.17930424900561903,0,0.009470294841846076,0.011995706799671697
Malawi,MWI,2014,0.19950890116635975,0,0.009821976672805403,0.011663597298956416
Malawi,MWI,2015,0.18572708271125707,0,0.013735443415945058,0.011943863839952225
Malawi,MWI,2016,0.1900610287707062,0,0.014530659691950014,0.012205754141238012
Malaysia,MYS,1990,0.33777038269550747,0,0.020521353300055462,0.012756516916250694
Malaysia,MYS,1991,0.31641468682505397,0,0.01997840172786177,0.012958963282937365
Malaysia,MYS,1992,0.32468557596169023,0,0.019470609903699417,0.013155817502499606
Malaysia,MYS,1993,0.32127277392866305,0,0.018988965871182963,0.01334359763920965
Malaysia,MYS,1994,0.3143457803583942,0,0.018520372409650616,0.014015416958654521
Malaysia,MYS,1995,0.30798516204607573,0,0.018059351815696994,0.014154627098789533
Malaysia,MYS,1996,0.29260633742506426,0,0.010943001237034924,0.014273479874393378
Malaysia,MYS,1997,0.3172100357093169,0,0.015303992950888096,0.014376478226591848
Malaysia,MYS,1998,0.3269274248247796,0,0.09450599140854624,0.014469816866380285
Malaysia,MYS,1999,0.3022814527161202,0,0.008384449053439831,0.014562464145448128
Malaysia,MYS,2000,0.29317927050099163,0,0.008191773734586532,0.014227817539018714
Malaysia,MYS,2001,0.28976338099455906,0,0.00042178075836180355,0.014340545784301321
Malaysia,MYS,2002,0.3193159286186385,0,0.010327164573694645,0.014458030403172503
Malaysia,MYS,2003,0.31215838697922993,0,0.010121867282076197,0.014575488886189723
Malaysia,MYS,2004,0.3445675042673971,0,0.02183319439482355,0.014687785320154023
Malaysia,MYS,2005,0.3553773695068312,0,0.02452220622007707,0.014791172005760772
Malaysia,MYS,2006,0.34195862911228153,0,0.0068697046027020835,0.014884359972521183
Malaysia,MYS,2007,0.3690119760479042,0,0.01309880239520958,0.014595808383233533
Malaysia,MYS,2008,0.420032310177706,0,0.00587457776472316,0.014686444411807902
Malaysia,MYS,2009,0.43086352983594733,0,0.028844420407427438,0.014782765458806562
Malaysia,MYS,2010,0.36620816789563243,0,0.01595292115711855,0.014534883720930232
Malaysia,MYS,2011,0.26630833129733694,0,0.011517922585599107,0.014659174199853407
Malaysia,MYS,2012,0.30652263657630385,0,0.00688041832943443,0.014792899408284023
Malaysia,MYS,2013,0.27893718823170116,0,0.008483491126268282,0.014930944382232176
Malaysia,MYS,2014,0.290621756453611,0,0.027789868416647132,0.01473197843774065
Malaysia,MYS,2015,0.2860823890852631,0,0.0099104753724687,0.014865713058703049
Malaysia,MYS,2016,0.2776600945087176,0,0.012383900928792569,0.014991037966433111
Maldives,MDV,1990,0,0,0,0
Maldives,MDV,1991,0,0,0,0
Maldives,MDV,1992,0,0,0,0
Maldives,MDV,1993,0,0,0,0
Maldives,MDV,1994,0,0,0,0
Maldives,MDV,1995,0,0,0,0
Maldives,MDV,1996,0,0,0,0
Maldives,MDV,1997,0,0,0,0
Maldives,MDV,1998,0,0,0,0
Maldives,MDV,1999,0,0,0,0.03649635036496351
Maldives,MDV,2000,0,0,0,0.035842293906810034
Maldives,MDV,2001,0,0,0,0.03496503496503497
Maldives,MDV,2002,0,0,0,0.034013605442176874
Maldives,MDV,2003,0,0,0,0.03300330033003301
Maldives,MDV,2004,0,0,0,0.03215434083601287
Maldives,MDV,2005,0,0,0,0
Maldives,MDV,2006,0,0,0,0.030581039755351678
Maldives,MDV,2007,0,0,0,0.029850746268656716
Maldives,MDV,2008,0,0,0,0.029154518950437316
Maldives,MDV,2009,0,0,0,0.028328611898016998
Maldives,MDV,2010,0,0,0,0.0273224043715847
Maldives,MDV,2011,0,0,0,0.026315789473684213
Maldives,MDV,2012,0,0,0,0.02518891687657431
Maldives,MDV,2013,0,0,0,0.02403846153846154
Maldives,MDV,2014,0,0,0,0.022988505747126436
Maldives,MDV,2015,0,0,0,0.021978021978021976
Maldives,MDV,2016,0,0,0,0.02100840336134454
Mali,MLI,1990,0.7751479289940828,0,0.001183431952662722,0.007100591715976331
Mali,MLI,1991,0.7549791570171376,0,0.001157943492357573,0.006947660954145438
Mali,MLI,1992,0.7378531073446328,0,0.0011299435028248588,0.006779661016949152
Mali,MLI,1993,0.7285132607021019,0,0.0011004732034774955,0.006602839220864971
Mali,MLI,1994,0.7145152651312265,0,0.0010712372790573112,0.006427423674343867
Mali,MLI,1995,0.7051950761527227,0,0.0010431879824744418,0.006259127894846651
Mali,MLI,1996,0.6840821305143322,0,0.03760927017686522,0.007115267330758284
Mali,MLI,1997,0.6756489003368338,0,0.049534376857539135,0.006934812760055479
Mali,MLI,1998,0.6987742495898079,0,0.12354019882250748,0.006756104623105878
Mali,MLI,1999,0.7366344075918444,0,0.11275016442732312,0.006577092924927182
Mali,MLI,2000,0.7262927096656313,0,0.05846884706742189,0.0073086058834277365
Mali,MLI,2001,0.7620652945351313,0,0.002661462029808375,0.007097232079489
Mali,MLI,2002,0.7463200482052166,0,0.0017216148747525178,0.006886459499010071
Mali,MLI,2003,0.6959859801385295,0,0.0008345155637152634,0.007510640073437369
Mali,MLI,2004,0.8351523971218369,0,0.0024254183846713555,0.007276255154014067
Mali,MLI,2005,0.7529743268628678,0,0.0007827175954915467,0.007044458359423919
Mali,MLI,2006,0.7551314095281376,0,0.001514807240778611,0.0075740362038930545
Mali,MLI,2007,0.7208263130906161,0,0.0007325470661490001,0.008058017727639
Mali,MLI,2008,0.7545699305653961,0,0.0007085163667280714,0.007793680034008785
Mali,MLI,2009,0.6734791852410671,0,0.0020574720526712843,0.008229888210685137
Mali,MLI,2010,0.7415775134560436,0,0.0013289919595986445,0.007973951757591866
Mali,MLI,2011,0.7193038994521431,0,0.0006445375443119562,0.00837898807605543
Mali,MLI,2012,0.7065523499593216,0,0.0012516427811502598,0.008135678077476689
Mali,MLI,2013,0.7118541033434651,0,0,0.00851063829787234
Mali,MLI,2014,0.6938703200661391,0,0,0.008267391047596552
Mali,MLI,2015,0.6915534147600207,0,0,0.00860141063134354
Mali,MLI,2016,0.7670470359031449,0,0,0.008349568605622042
Malta,MLT,1990,0.08287292817679558,0,0,0.027624309392265196
Malta,MLT,1991,0.0821917808219178,0,0,0.0273972602739726
Malta,MLT,1992,0.10869565217391304,0,0,0.02717391304347826
Malta,MLT,1993,0.1078167115902965,0,0,0.026954177897574125
Malta,MLT,1994,0.10695187165775401,0,0,0.026737967914438502
Malta,MLT,1995,0.07957559681697612,0,0,0.026525198938992044
Malta,MLT,1996,0.07894736842105263,0,0,0.026315789473684213
Malta,MLT,1997,0.078125,0,0,0.026041666666666668
Malta,MLT,1998,0.07751937984496124,0,0,0.025839793281653745
Malta,MLT,1999,0.07672634271099743,0,0,0.02557544757033248
Malta,MLT,2000,0.07614213197969542,0,0,0.02538071065989848
Malta,MLT,2001,0.07575757575757575,0,0,0.025252525252525252
Malta,MLT,2002,0.07518796992481203,0,0,0.02506265664160401
Malta,MLT,2003,0.07481296758104738,0,0,0.024937655860349125
Malta,MLT,2004,0.07444168734491316,0,0,0.02481389578163772
Malta,MLT,2005,0.07407407407407407,0,0,0.02469135802469136
Malta,MLT,2006,0.07389162561576354,0,0,0.024630541871921183
Malta,MLT,2007,0.07352941176470587,0,0,0.049019607843137254
Malta,MLT,2008,0.07334963325183373,0,0,0.02444987775061125
Malta,MLT,2009,0.07281553398058252,0,0,0.024271844660194174
Malta,MLT,2010,0.07246376811594203,0,0,0.02415458937198068
Malta,MLT,2011,0.04784688995215311,0,0,0.023923444976076555
Malta,MLT,2012,0.07109004739336493,0,0,0.023696682464454978
Malta,MLT,2013,0.09389671361502348,0,0,0.02347417840375587
Malta,MLT,2014,0.11627906976744187,0,0,0.023255813953488372
Malta,MLT,2015,0.1152073732718894,0,0,0.02304147465437788
Malta,MLT,2016,0.06880733944954129,0,0,0.022935779816513763
Marshall Islands,MHL,1990,,0,,0
Marshall Islands,MHL,1991,0,0,0,0
Marshall Islands,MHL,1992,0,0,0,0
Marshall Islands,MHL,1993,0,0,0,0
Marshall Islands,MHL,1994,0,0,0,0
Marshall Islands,MHL,1995,0,0,0,0
Marshall Islands,MHL,1996,0,0,0,0
Marshall Islands,MHL,1997,0,0,0,0
Marshall Islands,MHL,1998,0,0,0,0
Marshall Islands,MHL,1999,0,0,0,0
Marshall Islands,MHL,2000,0,0,0,0
Marshall Islands,MHL,2001,0,0,0,0
Marshall Islands,MHL,2002,0,0,0,0
Marshall Islands,MHL,2003,0,0,0,0
Marshall Islands,MHL,2004,0,0,0,0
Marshall Islands,MHL,2005,0,0,0,0
Marshall Islands,MHL,2006,0,0,0,0
Marshall Islands,MHL,2007,0,0,0,0
Marshall Islands,MHL,2008,0,0,0,0
Marshall Islands,MHL,2009,0,0,0,0
Marshall Islands,MHL,2010,0,0,0,0
Marshall Islands,MHL,2011,0,0,0,0
Marshall Islands,MHL,2012,0,0,0,0
Marshall Islands,MHL,2013,0,0,0,0
Marshall Islands,MHL,2014,0,0,0,0
Marshall Islands,MHL,2015,0,0,0,0
Marshall Islands,MHL,2016,0,0,0,0
Mauritania,MRT,1990,0.9095378564405113,0,0,0.004916420845624386
Mauritania,MRT,1991,0.9195402298850573,0,0,0.0047892720306513415
Mauritania,MRT,1992,0.8539430704619693,0,0,0.004666355576294914
Mauritania,MRT,1993,0.8503865393360619,0,0,0.004547521600727604
Mauritania,MRT,1994,0.8111702127659575,0,0,0.004432624113475178
Mauritania,MRT,1995,0.7951598962834918,0,0,0.004321521175453759
Mauritania,MRT,1996,0.8554572271386429,0,0,0.008428150021070375
Mauritania,MRT,1997,0.8586688578471651,0,0,0.012325390304026294
Mauritania,MRT,1998,0.9014423076923077,0,0,0.016025641025641028
Mauritania,MRT,1999,0.9406713505074161,0,0,0.0195160031225605
Mauritania,MRT,2000,0.9847908745247147,0,0,0.019011406844106467
Mauritania,MRT,2001,0.9955588452997778,0,0,0.022205773501110287
Mauritania,MRT,2002,0.9143268538516919,0,0,0.02159827213822894
Mauritania,MRT,2003,0.8890444522226112,0,0,0.021001050052502628
Mauritania,MRT,2004,0.857434501531133,0,0,0.02041510717931269
Mauritania,MRT,2005,0.8465608465608466,0,0,0.02314814814814815
Mauritania,MRT,2006,0.8643958868894601,0,0,0.02249357326478149
Mauritania,MRT,2007,0.8367155791445521,0,0,0.02185451139556666
Mauritania,MRT,2008,0.7372572815533981,0,0,0.021237864077669904
Mauritania,MRT,2009,0.772178013557324,0,0,0.023577954612437373
Mauritania,MRT,2010,0.8013737836290784,0,0,0.02289639381797367
Mauritania,MRT,2011,0.7585440400111142,0,0,0.02222839677688247
Mauritania,MRT,2012,0.7634205557054221,0,0,0.02158079309414621
Mauritania,MRT,2013,0.7623788315430967,0,0,0.02095886822111606
Mauritania,MRT,2014,0.7275502416687866,0,0,0.022894937674891886
Mauritania,MRT,2015,0.7513593672763222,0,0,0.022244191794364803
Mauritania,MRT,2016,0.7660902977905859,0,0,0.021613832853025938
Mauritius,MUS,1990,0.11363636363636363,0,0,0.01893939393939394
Mauritius,MUS,1991,0.11235955056179774,0,0,0.018726591760299626
Mauritius,MUS,1992,0.11080332409972299,0,0,0.027700831024930747
Mauritius,MUS,1993,0.10009099181073702,0,0,0.0272975432211101
Mauritius,MUS,1994,0.11669658886894076,0,0,0.026929982046678635
Mauritius,MUS,1995,0.11514614703277237,0,0,0.026572187776793623
Mauritius,MUS,1996,0.12259194395796848,0,0,0.02626970227670753
Mauritius,MUS,1997,0.11265164644714039,0,0,0.025996533795493933
Mauritius,MUS,1998,0.11158798283261803,0,0,0.025751072961373387
Mauritius,MUS,1999,0.11904761904761905,0,0,0.02551020408163265
Mauritius,MUS,2000,0.11814345991561183,0,0,0.02531645569620253
Mauritius,MUS,2001,0.09212730318257957,0,0,0.02512562814070352
Mauritius,MUS,2002,0.10815307820299501,0,0,0.024958402662229616
Mauritius,MUS,2003,0.09925558312655086,0,0,0.01654259718775848
Mauritius,MUS,2004,0.09868421052631579,0,0,0.016447368421052634
Mauritius,MUS,2005,0.09819967266775777,0,0,0.01636661211129296
Mauritius,MUS,2006,0.08957654723127036,0,0,0.016286644951140065
Mauritius,MUS,2007,0.09724473257698542,0,0,0.01620745542949757
Mauritius,MUS,2008,0.08878127522195318,0,0,0.016142050040355124
Mauritius,MUS,2009,0.08842443729903537,0,0,0.016077170418006433
Mauritius,MUS,2010,0.08012820512820513,0,0,0.02403846153846154
Mauritius,MUS,2011,0.09592326139088728,0,0,0.02398081534772182
Mauritius,MUS,2012,0.111731843575419,0,0,0.023942537909018353
Mauritius,MUS,2013,0.09561752988047809,0,0,0.02390438247011952
Mauritius,MUS,2014,0.11137629276054098,0,0,0.02386634844868735
Mauritius,MUS,2015,0.08737092930897537,0,0,0.023828435266084195
Mauritius,MUS,2016,0.1030110935023772,0,0,0.023771790808240885
Mexico,MEX,1990,0.3969360161061673,0,0.012985001727362616,0.014533671658148981
Mexico,MEX,1991,0.3743290493843041,0,0.012746599932174056,0.014734601756458082
Mexico,MEX,1992,0.3708297444731553,0,0.012517944300890038,0.015044501866207295
Mexico,MEX,1993,0.3681805359661495,0,0.012299012693935121,0.015232722143864598
Mexico,MEX,1994,0.36192821331913577,0,0.012090154842717069,0.015417720395758462
Mexico,MEX,1995,0.34452287182396385,0,0.011891384746298944,0.015491528752059173
Mexico,MEX,1996,0.34450921661459843,0,0.004938430652624347,0.015459435086476214
Mexico,MEX,1997,0.33928401560072297,0,0.005496189660821681,0.015748697297354432
Mexico,MEX,1998,0.3472974098442575,0,0.03029482801699009,0.015824102606812693
Mexico,MEX,1999,0.3349233215366466,0,0.017233420526234805,0.016105041801302764
Mexico,MEX,2000,0.3340748230535895,0.00010111223458038423,0.016885743174924167,0.01658240647118301
Mexico,MEX,2001,0.3335061516680293,0,0.005782767353287204,0.016849787632854097
Mexico,MEX,2002,0.30338791365491474,0,0.008457491272065692,0.016914982544131384
Mexico,MEX,2003,0.30296562897139145,0,0.02279760576633909,0.016685907199192867
Mexico,MEX,2004,0.2990001435200689,0.00009568004592642205,0.002774721331866239,0.016648327991197434
Mexico,MEX,2005,0.3124380925428046,0.00009433517286920429,0.013961605584642234,0.016602990424979956
Mexico,MEX,2006,0.2999256229081443,0.00009297136481963555,0.011807363332093715,0.016827817032354035
Mexico,MEX,2007,0.30301087285084866,0.00009159941742770517,0.009709538247336749,0.01685429280669775
Mexico,MEX,2008,0.29084510219735593,0.00009024049090827054,0.01137030185444209,0.01678473130893832
Mexico,MEX,2009,0.2918267178830559,0.0000889173424384692,0.00995874235310855,0.016538625693555273
Mexico,MEX,2010,0.29186716100023663,0.00008764779609616716,0.004908276581385361,0.016653081258271762
Mexico,MEX,2011,0.2949997839146031,0.00008643415877954968,0.01789187086736678,0.016854660962012186
Mexico,MEX,2012,0.3026246226785136,0.00008527039241434589,0.007333253747633746,0.01679826730562614
Mexico,MEX,2013,0.31634224544926665,0.00008415595782103395,0.01262339367315509,0.016915347522027818
Mexico,MEX,2014,0.27410577042914713,0.00008308753271571601,0.0014124880561671722,0.016118981346848905
